Date,Open,High,Low,Close,Adj Close,Volume
2022-04-29,399.80216617743,401.95412552190345,388.11739360908206,388.863037109375,388.863037109375,145491100
2022-05-02,388.929072135393,392.56287045835074,382.2749671742883,391.2037353515625,391.2037353515625,158312500
2022-05-03,391.7039501067172,395.4037953011167,390.1465874755705,392.99700927734375,392.99700927734375,100028200
2022-05-04,393.65772495141096,405.5312769483244,390.4769810805958,404.9649658203125,404.9649658203125,144247900
2022-05-05,400.7081124811443,401.1328529057298,386.4466735836477,390.5712585449219,390.5712585449219,172929100
2022-05-06,388.01344685698336,391.5056449287852,382.9450199922549,388.2399597167969,388.2399597167969,151770800
2022-05-09,382.3504814055953,383.5869123846669,374.23343271582064,375.8096618652344,375.8096618652344,155586100
2022-05-10,381.77465875186067,383.27536414376215,372.6477223262594,376.67791748046875,376.67791748046875,132497200
2022-05-11,375.71521640762944,381.34995466803645,369.9483264327751,370.6939697265625,370.6939697265625,142361000
2022-05-12,367.5038249274551,373.5727232304534,363.5208097766853,370.3070373535156,370.3070373535156,125090800
2022-05-13,374.43164996045624,380.53831045425517,373.3934177273955,379.1603088378906,379.1603088378906,104174400
2022-05-16,377.5180173546355,381.2839385536254,375.27166828724563,377.621826171875,377.621826171875,78622400
2022-05-17,383.7001932426954,385.6256395203469,379.9720047899369,385.3896789550781,385.3896789550781,83029700
2022-05-18,380.84034133335325,381.12348248197793,368.6175728842904,369.85400390625,369.85400390625,117674500
2022-05-19,366.79601254568104,372.0060407960963,365.3708013679359,367.5888366699219,367.5888366699219,98510700
2022-05-20,371.1659411793916,374.7336635050742,359.1697150107811,367.7492370605469,367.7492370605469,131432200
2022-05-23,370.76942180623627,375.3942704199868,368.4570263031315,374.6297607421875,374.6297607421875,76414900
2022-05-24,370.5146932699092,372.95924112163084,365.22917116715337,371.77001953125,371.77001953125,91448800
2022-05-25,370.2786961363731,377.0177426324369,369.88229858000193,375.0545349121094,375.0545349121094,91472900
2022-05-26,376.2815783765453,384.18153289436907,376.073931942696,382.5486755371094,382.5486755371094,82168300
2022-05-27,385.0026351628093,392.0531368146943,384.80443638650837,391.93988037109375,391.93988037109375,84768700
2022-05-31,390.3259001664865,393.07248421298215,387.00358624823434,389.74072265625,389.74072265625,95937000
2022-06-01,391.8550043373775,392.86489366619827,384.07772451690533,386.5883483886719,386.5883483886719,86585800
2022-06-02,386.4278039451018,393.99740640852434,384.18145537864075,393.9502258300781,393.9502258300781,79609600
2022-06-03,389.240487364167,390.7884022780611,386.51279859544996,387.4849548339844,387.4849548339844,71874300
2022-06-06,391.48687393580764,393.21409252066996,387.49441098526677,388.664794921875,388.664794921875,57508900
2022-06-07,385.1819749982957,392.8459684053957,384.7194727728496,392.3929138183594,392.3929138183594,59272400
2022-06-08,390.68466633668567,392.4685422465297,387.3340374358183,388.1268615722656,388.1268615722656,64350000
2022-06-09,386.3523744576506,388.61759004588066,378.8960266113281,378.8960266113281,378.8960266113281,86289800
2022-06-10,372.70437142833873,373.55382355387263,367.862456867888,367.9096374511719,367.9096374511719,132893900
2022-06-13,358.5184977773577,360.3684205912054,352.33631352731584,353.94085693359375,353.94085693359375,170004900
2022-06-14,355.68689685396777,356.71568127410126,349.7784361620524,352.8742370605469,352.8742370605469,104011800
2022-06-15,356.1683036625761,362.3410401471121,351.2225794060758,357.9049987792969,357.9049987792969,125666800
2022-06-16,349.70299946215493,350.1088447146559,343.63407193506487,346.05975341796875,346.05975341796875,134473300
2022-06-17,346.47397650063243,350.142419392661,343.30792965713135,346.80572509765625,346.80572509765625,111113900
2022-06-21,352.5216653163301,356.91999511391333,352.4458155848116,355.5360412597656,355.5360412597656,76811900
2022-06-22,351.3178358414842,358.99598772773135,350.90074904768903,354.8915100097656,354.8915100097656,90059400
